metric,value,step,embedding,architecture,fold,run_type
epoch_acc,0.992382287979126,59.0,elmo,CNN,fold7,train
epoch_acc,0.9916897416114807,60.0,elmo,CNN,fold7,train
epoch_acc,0.9937673211097717,61.0,elmo,CNN,fold7,train
epoch_acc,0.9944598078727722,62.0,elmo,CNN,fold7,train
epoch_acc,0.9937673211097717,63.0,elmo,CNN,fold7,train
epoch_acc,0.9916897416114807,64.0,elmo,CNN,fold7,train
epoch_acc,0.9930747747421265,65.0,elmo,CNN,fold7,train
epoch_acc,0.9868420958518982,66.0,elmo,CNN,fold7,train
epoch_acc,0.867035984992981,67.0,elmo,CNN,fold7,train
epoch_acc,0.9376731514930725,68.0,elmo,CNN,fold7,train
epoch_acc,0.9889196753501892,69.0,elmo,CNN,fold7,train
epoch_acc,0.992382287979126,70.0,elmo,CNN,fold7,train
epoch_acc,0.9937673211097717,71.0,elmo,CNN,fold7,train
epoch_acc,0.9937673211097717,72.0,elmo,CNN,fold7,train
epoch_acc,0.9944598078727722,73.0,elmo,CNN,fold7,train
epoch_acc,0.9944598078727722,74.0,elmo,CNN,fold7,train
epoch_acc,0.9944598078727722,75.0,elmo,CNN,fold7,train
epoch_acc,0.9951523542404175,76.0,elmo,CNN,fold7,train
epoch_acc,0.9958449006080627,77.0,elmo,CNN,fold7,train
epoch_acc,0.9965373873710632,78.0,elmo,CNN,fold7,train
epoch_acc,0.9965373873710632,79.0,elmo,CNN,fold7,train
epoch_acc,0.9965373873710632,80.0,elmo,CNN,fold7,train
epoch_acc,0.9972299337387085,81.0,elmo,CNN,fold7,train
epoch_acc,0.9972299337387085,82.0,elmo,CNN,fold7,train
epoch_acc,0.9972299337387085,83.0,elmo,CNN,fold7,train
epoch_acc,0.9972299337387085,84.0,elmo,CNN,fold7,train
epoch_acc,0.997922420501709,85.0,elmo,CNN,fold7,train
epoch_acc,0.997922420501709,86.0,elmo,CNN,fold7,train
epoch_acc,0.997922420501709,87.0,elmo,CNN,fold7,train
epoch_acc,0.9972299337387085,88.0,elmo,CNN,fold7,train
epoch_acc,0.9986149668693542,89.0,elmo,CNN,fold7,train
epoch_acc,0.9972299337387085,90.0,elmo,CNN,fold7,train
epoch_acc,0.997922420501709,91.0,elmo,CNN,fold7,train
epoch_acc,0.9986149668693542,92.0,elmo,CNN,fold7,train
epoch_acc,0.997922420501709,93.0,elmo,CNN,fold7,train
epoch_acc,0.9986149668693542,94.0,elmo,CNN,fold7,train
epoch_acc,0.9993074536323547,95.0,elmo,CNN,fold7,train
epoch_acc,0.997922420501709,96.0,elmo,CNN,fold7,train
epoch_acc,0.9993074536323547,97.0,elmo,CNN,fold7,train
epoch_acc,0.9993074536323547,98.0,elmo,CNN,fold7,train
epoch_acc,0.9993074536323547,99.0,elmo,CNN,fold7,train
epoch_loss,0.2984376549720764,0.0,elmo,DNN,fold7,validation
epoch_loss,0.2746748924255371,1.0,elmo,DNN,fold7,validation
epoch_loss,0.2664995789527893,2.0,elmo,DNN,fold7,validation
epoch_loss,0.26362770795822144,3.0,elmo,DNN,fold7,validation
epoch_loss,0.3175320327281952,4.0,elmo,DNN,fold7,validation
epoch_loss,0.3576868176460266,5.0,elmo,DNN,fold7,validation
epoch_loss,0.4206625819206238,6.0,elmo,DNN,fold7,validation
epoch_loss,0.4999855160713196,7.0,elmo,DNN,fold7,validation
epoch_loss,0.5285516977310181,8.0,elmo,DNN,fold7,validation
epoch_loss,0.5695606470108032,9.0,elmo,DNN,fold7,validation
epoch_loss,0.6237276792526245,10.0,elmo,DNN,fold7,validation
epoch_loss,0.6723377108573914,11.0,elmo,DNN,fold7,validation
epoch_loss,0.7369240522384644,12.0,elmo,DNN,fold7,validation
epoch_loss,0.7883567214012146,13.0,elmo,DNN,fold7,validation
epoch_loss,0.8329459428787231,14.0,elmo,DNN,fold7,validation
epoch_loss,0.84931880235672,15.0,elmo,DNN,fold7,validation
epoch_loss,0.8942962884902954,16.0,elmo,DNN,fold7,validation
epoch_loss,0.9872534871101379,17.0,elmo,DNN,fold7,validation
epoch_loss,1.093047857284546,18.0,elmo,DNN,fold7,validation
epoch_loss,1.1466718912124634,19.0,elmo,DNN,fold7,validation
epoch_loss,1.1440355777740479,20.0,elmo,DNN,fold7,validation
epoch_loss,1.1218154430389404,21.0,elmo,DNN,fold7,validation
epoch_loss,1.1217103004455566,22.0,elmo,DNN,fold7,validation
epoch_loss,1.1267116069793701,23.0,elmo,DNN,fold7,validation
epoch_loss,1.1399738788604736,24.0,elmo,DNN,fold7,validation
epoch_loss,1.1637132167816162,25.0,elmo,DNN,fold7,validation
epoch_loss,1.1633957624435425,26.0,elmo,DNN,fold7,validation
epoch_loss,1.1473928689956665,27.0,elmo,DNN,fold7,validation
epoch_loss,1.1333963871002197,28.0,elmo,DNN,fold7,validation
epoch_loss,1.1360894441604614,29.0,elmo,DNN,fold7,validation
epoch_loss,1.1385741233825684,30.0,elmo,DNN,fold7,validation
epoch_loss,1.1541787385940552,31.0,elmo,DNN,fold7,validation
epoch_loss,1.1622060537338257,32.0,elmo,DNN,fold7,validation
epoch_loss,1.1551331281661987,33.0,elmo,DNN,fold7,validation
epoch_loss,1.1676405668258667,34.0,elmo,DNN,fold7,validation
epoch_loss,1.219699501991272,35.0,elmo,DNN,fold7,validation
epoch_loss,1.2621140480041504,36.0,elmo,DNN,fold7,validation
epoch_loss,1.2857650518417358,37.0,elmo,DNN,fold7,validation
epoch_loss,1.3133900165557861,38.0,elmo,DNN,fold7,validation
epoch_loss,1.3921635150909424,39.0,elmo,DNN,fold7,validation
epoch_loss,1.4176956415176392,40.0,elmo,DNN,fold7,validation
epoch_loss,1.4199825525283813,41.0,elmo,DNN,fold7,validation
epoch_loss,1.4226367473602295,42.0,elmo,DNN,fold7,validation
epoch_loss,1.4270631074905396,43.0,elmo,DNN,fold7,validation
epoch_loss,1.443795084953308,44.0,elmo,DNN,fold7,validation
epoch_loss,1.5102823972702026,45.0,elmo,DNN,fold7,validation
epoch_loss,1.6174209117889404,46.0,elmo,DNN,fold7,validation
epoch_loss,1.6510436534881592,47.0,elmo,DNN,fold7,validation
epoch_loss,1.660402536392212,48.0,elmo,DNN,fold7,validation
epoch_loss,1.646803617477417,49.0,elmo,DNN,fold7,validation
epoch_acc,0.90625,0.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,1.0,elmo,DNN,fold7,validation
epoch_acc,0.9624999761581421,2.0,elmo,DNN,fold7,validation
epoch_acc,0.956250011920929,3.0,elmo,DNN,fold7,validation
epoch_acc,0.956250011920929,4.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,5.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,6.0,elmo,DNN,fold7,validation
epoch_acc,0.9375,7.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,8.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,9.0,elmo,DNN,fold7,validation
epoch_acc,0.9437500238418579,10.0,elmo,DNN,fold7,validation
epoch_acc,0.9437500238418579,11.0,elmo,DNN,fold7,validation
epoch_acc,0.9375,12.0,elmo,DNN,fold7,validation
epoch_acc,0.9375,13.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,14.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,15.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,16.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,17.0,elmo,DNN,fold7,validation
epoch_acc,0.9437500238418579,18.0,elmo,DNN,fold7,validation
epoch_acc,0.9375,19.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,20.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,21.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,22.0,elmo,DNN,fold7,validation
epoch_acc,0.9437500238418579,23.0,elmo,DNN,fold7,validation
epoch_acc,0.9437500238418579,24.0,elmo,DNN,fold7,validation
epoch_acc,0.9375,25.0,elmo,DNN,fold7,validation
epoch_acc,0.949999988079071,26.0,elmo,DNN,fold7,validation
